CRASH DATE TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,CONTRIBUTING FACTOR VEHICLE 1,COLLISION_ID,VEHICLE TYPE CODE 1,CONTRIBUTING CATEGORY V1,SEASON,TIME OF DAY,IS RUSH HOUR
2023-01-03 13:00:00,BROOKLYN,11238,40.681767,-73.96754,1,0,Driver Inattention/Distraction,4595176,Station Wagon/Sport Utility Vehicle,Driver Error,Winter,Early Afternoon,False
2023-01-03 13:05:00,QUEENS,11385,40.702595,-73.8553,0,0,Following Too Closely,4595756,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Early Afternoon,False
2023-01-03 13:48:00,BROOKLYN,11223,40.60928,-73.96326,0,0,Backing Unsafely,4595487,Sedan,Moving Violation,Winter,Early Afternoon,False
2023-01-03 14:27:00,QUEENS,11366,40.72383,-73.80634,0,0,Unsafe Speed,4595138,Sedan,Moving Violation,Winter,Afternoon,False
2023-01-03 14:45:00,QUEENS,11377,40.7421,-73.90446,0,0,Driver Inattention/Distraction,4597687,Station Wagon/Sport Utility Vehicle,Driver Error,Winter,Afternoon,False
2023-01-03 14:58:00,BROOKLYN,11212,40.658394,-73.91557,0,0,Driver Inexperience,4596437,Sedan,Driver Error,Winter,Afternoon,False
2023-01-03 15:00:00,BROOKLYN,11228,40.605698,-74.01424,0,0,Driver Inexperience,4595163,Sedan,Driver Error,Winter,Afternoon,False
2023-01-03 15:00:00,BROOKLYN,11239,40.645073,-73.878654,1,0,Driver Inattention/Distraction,4595547,Bus,Driver Error,Winter,Afternoon,False
2023-01-03 15:13:00,QUEENS,11355,40.743786,-73.84799,1,0,Driver Inattention/Distraction,4595182,Station Wagon/Sport Utility Vehicle,Driver Error,Winter,Afternoon,False
2023-01-03 15:25:00,QUEENS,11101,40.73634,-73.93266,1,0,Driver Inattention/Distraction,4595173,Pick-up Truck,Driver Error,Winter,Afternoon,False
2023-01-03 15:35:00,QUEENS,11420,40.673187,-73.82491,0,0,Unsafe Speed,4595180,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Afternoon,False
2023-01-03 15:36:00,BROOKLYN,11222,40.721664,-73.93505,1,0,Driver Inattention/Distraction,4595290,Station Wagon/Sport Utility Vehicle,Driver Error,Winter,Afternoon,False
2023-01-03 15:41:00,BROOKLYN,11212,40.657074,-73.901955,0,0,Driver Inexperience,4596993,Sedan,Driver Error,Winter,Afternoon,False
2023-01-03 16:15:00,QUEENS,11417,40.6807,-73.84465,1,0,Failure to Yield Right-of-Way,4595179,Bus,Moving Violation,Winter,Evening,True
2023-01-03 16:25:00,QUEENS,11421,40.685722,-73.85738,1,0,Failure to Yield Right-of-Way,4595223,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-01-03 16:40:00,QUEENS,11370,40.770916,-73.889046,0,0,Other Vehicular,4595221,Station Wagon/Sport Utility Vehicle,Third-Party (Vehicular),Winter,Evening,True
2023-01-03 17:09:00,BROOKLYN,11236,40.643143,-73.901474,1,0,Driver Inattention/Distraction,4595144,Station Wagon/Sport Utility Vehicle,Driver Error,Winter,Evening,True
2023-01-03 17:15:00,QUEENS,11361,40.7688,-73.77369,0,0,View Obstructed/Limited,4595129,Station Wagon/Sport Utility Vehicle,Environmental Factors,Winter,Evening,True
2023-01-03 17:30:00,QUEENS,11691,40.595135,-73.75321,1,0,Failure to Yield Right-of-Way,4595289,Pick-up Truck,Moving Violation,Winter,Evening,True
2023-01-03 17:54:00,BROOKLYN,11221,40.69473,-73.91928,1,0,Backing Unsafely,4595496,Sedan,Moving Violation,Winter,Evening,True
2023-01-03 18:04:00,BROOKLYN,11222,40.726913,-73.94187,0,0,Driver Inattention/Distraction,4595212,Station Wagon/Sport Utility Vehicle,Driver Error,Winter,Night,True
2023-01-03 18:10:00,QUEENS,11432,40.70519,-73.800064,1,0,Driver Inexperience,4595310,Sedan,Driver Error,Winter,Night,True
2023-01-03 18:22:00,BROOKLYN,11215,40.673485,-73.97296,0,0,Passing or Lane Usage Improper,4597648,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Night,True
2023-01-03 18:30:00,BROOKLYN,11218,40.637268,-73.97721,0,0,Driver Inattention/Distraction,4595338,Sedan,Driver Error,Winter,Night,True
2023-01-03 19:26:00,BROOKLYN,11218,40.640068,-73.986885,1,0,Driver Inattention/Distraction,4595334,Station Wagon/Sport Utility Vehicle,Driver Error,Winter,Night,False
2023-01-03 20:30:00,QUEENS,11361,40.76135,-73.76222,0,0,Driver Inattention/Distraction,4595511,Sedan,Driver Error,Winter,Night,False
2023-01-03 20:45:00,QUEENS,11369,40.761703,-73.88175,1,0,Unsafe Speed,4597283,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Night,False
2023-01-03 21:00:00,BROOKLYN,11223,40.59953,-73.97099,0,0,Failure to Yield Right-of-Way,4595480,Sedan,Moving Violation,Winter,Night,False
2023-01-03 21:18:00,BROOKLYN,11208,40.688828,-73.87138,0,0,Passing Too Closely,4595170,Sedan,Moving Violation,Winter,Night,False
2023-01-03 21:19:00,BROOKLYN,11208,40.68555,-73.87156,1,0,Drugs (illegal),4595169,Moped,Bodily Impairment,Winter,Night,False
2023-01-03 21:45:00,BROOKLYN,11206,40.70547,-73.95024,1,0,Driver Inattention/Distraction,4595184,Station Wagon/Sport Utility Vehicle,Driver Error,Winter,Night,False
2023-01-04 03:45:00,QUEENS,11385,40.701862,-73.89272,0,0,Other Vehicular,4595755,Station Wagon/Sport Utility Vehicle,Third-Party (Vehicular),Winter,Early Morning,False
2023-01-04 04:20:00,QUEENS,11426,40.723003,-73.728485,0,0,Reaction to Uninvolved Vehicle,4595183,Station Wagon/Sport Utility Vehicle,Driver Error,Winter,Dawn,False
2023-01-04 06:00:00,BROOKLYN,11211,40.70926,-73.95448,0,0,Passing or Lane Usage Improper,4595670,Sedan,Moving Violation,Winter,Early AM,True
2023-01-04 06:27:00,BROOKLYN,11234,40.615795,-73.93937,1,0,Failure to Yield Right-of-Way,4595303,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Early AM,True
2023-01-04 06:50:00,QUEENS,11368,40.757545,-73.8664,1,0,Failure to Yield Right-of-Way,4595556,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Early AM,True
2023-01-04 06:50:00,QUEENS,11416,40.689156,-73.84528,1,0,Driver Inexperience,4595527,Bus,Driver Error,Winter,Early AM,True
2023-01-04 07:30:00,QUEENS,11369,40.762985,-73.87057,0,0,Passing or Lane Usage Improper,4595559,Sedan,Moving Violation,Winter,Early AM,True
2023-01-04 07:50:00,QUEENS,11373,40.744358,-73.88597,0,0,Steering Failure,4595468,Station Wagon/Sport Utility Vehicle,Vehicle Defects,Winter,Early AM,True
2023-01-04 08:00:00,BROOKLYN,11203,40.655846,-73.94316,0,0,Driver Inattention/Distraction,4599099,Sedan,Driver Error,Winter,Morning,True
2023-01-04 08:00:00,QUEENS,11433,40.699013,-73.79573,0,0,Driver Inattention/Distraction,4595311,Bus,Driver Error,Winter,Morning,True
2023-01-04 08:15:00,QUEENS,11354,40.769352,-73.83258,0,0,Following Too Closely,4595426,Van,Moving Violation,Winter,Morning,True
2023-01-04 08:21:00,BROOKLYN,11217,40.68047,-73.98268,0,0,Backing Unsafely,4596089,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Morning,True
2023-01-04 08:30:00,QUEENS,11412,40.696648,-73.76175,1,0,Reaction to Uninvolved Vehicle,4595925,Station Wagon/Sport Utility Vehicle,Driver Error,Winter,Morning,True
2023-01-04 08:30:00,QUEENS,11429,40.711723,-73.736626,0,0,Turning Improperly,4595264,Motorbike,Moving Violation,Winter,Morning,True
2023-01-04 08:42:00,QUEENS,11420,40.67054,-73.820885,1,0,Failure to Yield Right-of-Way,4595471,Pick-up Truck,Moving Violation,Winter,Morning,True
2023-01-04 08:45:00,QUEENS,11355,40.74125,-73.81912,0,0,Passing Too Closely,4595239,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Morning,True
2023-01-04 09:25:00,BROOKLYN,11234,40.625423,-73.9179,0,0,Backing Unsafely,4601399,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Morning,False
2023-01-04 09:28:00,QUEENS,11434,40.669014,-73.77083,2,0,Failure to Yield Right-of-Way,4595618,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Morning,False
2023-01-04 09:45:00,QUEENS,11691,40.596104,-73.760414,1,0,Passing Too Closely,4595291,Sedan,Moving Violation,Winter,Morning,False
2023-01-04 10:08:00,QUEENS,11385,40.704403,-73.88202,1,0,Failure to Yield Right-of-Way,4595336,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Late Morning,False
2023-01-04 10:30:00,QUEENS,11694,40.581764,-73.83848,0,0,Other Vehicular,4596624,Station Wagon/Sport Utility Vehicle,Third-Party (Vehicular),Winter,Late Morning,False
2023-01-04 11:10:00,QUEENS,11691,40.595734,-73.77478,1,0,Passing Too Closely,4595611,Ambulance,Moving Violation,Winter,Late Morning,False
2023-01-04 12:08:00,BROOKLYN,11207,40.680664,-73.902626,1,0,Unsafe Speed,4595497,Sedan,Moving Violation,Winter,Early Afternoon,False
2023-01-04 12:20:00,BROOKLYN,11217,40.68249,-73.97962,1,0,Aggressive Driving/Road Rage,4597069,E-Scooter,Driver Error,Winter,Early Afternoon,False
2023-01-04 12:30:00,QUEENS,11418,40.70029,-73.81671,0,0,Passing Too Closely,4595563,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Early Afternoon,False
2023-01-04 12:41:00,BROOKLYN,11234,40.615433,-73.91388,1,0,Failure to Yield Right-of-Way,4596114,Sedan,Moving Violation,Winter,Early Afternoon,False
2023-01-04 13:37:00,QUEENS,11101,40.74198,-73.94643,0,0,Pavement Slippery,4595332,Station Wagon/Sport Utility Vehicle,Road Conditions,Winter,Early Afternoon,False
2023-01-04 14:00:00,QUEENS,11694,40.580738,-73.83031,0,0,Driver Inattention/Distraction,4595525,Station Wagon/Sport Utility Vehicle,Driver Error,Winter,Afternoon,False
2023-01-04 14:00:00,QUEENS,11356,40.776638,-73.84531,0,0,Passing or Lane Usage Improper,4595432,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Afternoon,False
2023-01-04 14:00:00,QUEENS,11373,40.74519,-73.8695,0,0,Passing Too Closely,4595554,Sedan,Moving Violation,Winter,Afternoon,False
2023-01-04 14:09:00,BROOKLYN,11207,40.65725,-73.88962,0,0,Alcohol Involvement,4595548,Sedan,Bodily Impairment,Winter,Afternoon,False
2023-01-04 14:50:00,BROOKLYN,11218,40.637405,-73.982475,1,0,Driver Inattention/Distraction,4595335,Sedan,Driver Error,Winter,Afternoon,False
2023-01-04 15:00:00,BROOKLYN,11214,40.605095,-73.986855,0,0,Driver Inattention/Distraction,4595675,Station Wagon/Sport Utility Vehicle,Driver Error,Winter,Afternoon,False
2023-01-04 15:08:00,QUEENS,11374,40.72634,-73.86537,0,0,Passing Too Closely,4595502,Pick-up Truck,Moving Violation,Winter,Afternoon,False
2023-01-04 15:20:00,BROOKLYN,11230,40.615246,-73.963066,0,0,Driver Inattention/Distraction,4595640,Bus,Driver Error,Winter,Afternoon,False
2023-01-04 15:30:00,QUEENS,11412,40.699284,-73.77115,0,0,Turning Improperly,4595616,Tractor Truck Diesel,Moving Violation,Winter,Afternoon,False
2023-01-04 15:41:00,BROOKLYN,11238,40.68333,-73.95612,0,0,Oversized Vehicle,4595944,Sedan,Third-Party (Vehicular),Winter,Afternoon,False
2023-01-04 15:55:00,BROOKLYN,11234,40.643288,-73.87618,0,0,Aggressive Driving/Road Rage,4595431,Station Wagon/Sport Utility Vehicle,Driver Error,Winter,Afternoon,False
2023-01-04 16:00:00,BROOKLYN,11221,40.69268,-73.93998,0,0,Driver Inattention/Distraction,4595775,Sedan,Driver Error,Winter,Evening,True
2023-01-04 16:10:00,QUEENS,11433,40.700512,-73.796776,1,0,Failure to Yield Right-of-Way,4595390,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-01-04 16:35:00,QUEENS,11422,40.67452,-73.736084,1,0,Passing or Lane Usage Improper,4595437,Sedan,Moving Violation,Winter,Evening,True
2023-01-04 16:35:00,BROOKLYN,11215,40.670357,-73.98872,0,0,Driver Inattention/Distraction,4596080,Sedan,Driver Error,Winter,Evening,True
2023-01-04 16:48:00,QUEENS,11366,40.736073,-73.77356,1,0,Failure to Yield Right-of-Way,4595396,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-01-04 17:00:00,BROOKLYN,11205,40.69728,-73.95857,0,0,Backing Unsafely,4597254,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-01-04 17:31:00,QUEENS,11377,40.74016,-73.89525,1,0,Driver Inattention/Distraction,4595439,Station Wagon/Sport Utility Vehicle,Driver Error,Winter,Evening,True
2023-01-04 17:40:00,QUEENS,11419,40.69273,-73.816216,1,0,Failure to Yield Right-of-Way,4596939,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-01-04 18:00:00,BROOKLYN,11214,40.604996,-73.99427,0,0,Passing or Lane Usage Improper,4595677,Bus,Moving Violation,Winter,Night,True
2023-01-04 18:05:00,QUEENS,11427,40.72981,-73.74469,0,0,View Obstructed/Limited,4595458,Sedan,Environmental Factors,Winter,Night,True
2023-01-04 18:07:00,QUEENS,11106,40.765224,-73.9317,0,0,Lost Consciousness,4595995,Sedan,Bodily Impairment,Winter,Night,True
2023-01-04 18:10:00,BROOKLYN,11236,40.645397,-73.893585,0,0,Driver Inattention/Distraction,4596188,Station Wagon/Sport Utility Vehicle,Driver Error,Winter,Night,True
2023-01-04 18:20:00,QUEENS,11368,40.757793,-73.861916,1,0,Driver Inattention/Distraction,4595645,Sedan,Driver Error,Winter,Night,True
2023-01-04 18:30:00,BROOKLYN,11221,40.697186,-73.92884,1,0,Driver Inattention/Distraction,4595685,Station Wagon/Sport Utility Vehicle,Driver Error,Winter,Night,True
2023-01-04 18:35:00,QUEENS,11411,40.693928,-73.73772,0,0,Fell Asleep,4595459,Station Wagon/Sport Utility Vehicle,Bodily Impairment,Winter,Night,True
2023-01-04 19:00:00,QUEENS,11106,40.768257,-73.93203,1,0,Failure to Yield Right-of-Way,4595493,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Night,True
2023-01-04 19:03:00,BROOKLYN,11236,40.644196,-73.91295,0,0,Aggressive Driving/Road Rage,4595644,Sedan,Driver Error,Winter,Night,False
2023-01-04 19:32:00,QUEENS,11421,40.69366,-73.85217,2,0,Failure to Yield Right-of-Way,4595533,Ambulance,Moving Violation,Winter,Night,False
2023-01-04 20:00:00,QUEENS,11355,40.749676,-73.826744,0,0,Other Vehicular,4596323,Sedan,Third-Party (Vehicular),Winter,Night,False
2023-01-04 20:10:00,QUEENS,11694,40.579178,-73.83685,0,0,Driver Inattention/Distraction,4595754,Sedan,Driver Error,Winter,Night,False
2023-01-04 21:00:00,QUEENS,11368,40.757793,-73.861916,0,0,Driver Inattention/Distraction,4595544,Sedan,Driver Error,Winter,Night,False
2023-01-04 21:10:00,BROOKLYN,11206,40.707485,-73.93393,0,0,Failure to Yield Right-of-Way,4596900,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Night,False
2023-01-04 22:05:00,QUEENS,11435,40.715645,-73.81487,0,0,Other Vehicular,4595472,Sedan,Third-Party (Vehicular),Winter,Night,False
2023-01-04 22:23:00,BROOKLYN,11203,40.655334,-73.93077,3,0,Driver Inattention/Distraction,4595460,Sedan,Driver Error,Winter,Night,False
2023-01-04 22:50:00,QUEENS,11357,40.789783,-73.81419,0,0,Failure to Yield Right-of-Way,4595446,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Night,False
2023-01-04 23:13:00,QUEENS,11435,40.70058,-73.80775,1,0,Driver Inattention/Distraction,4596489,Sedan,Driver Error,Winter,Night,False
2023-01-04 23:30:00,BROOKLYN,11233,40.676647,-73.91647,1,0,Following Too Closely,4597352,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Night,False
2023-01-05 00:17:00,BROOKLYN,11234,40.615383,-73.92891,0,0,Following Too Closely,4596094,Taxi,Moving Violation,Winter,Late Night,False
2023-01-05 01:30:00,QUEENS,11355,40.756317,-73.83369,1,0,Passing Too Closely,4595448,Sedan,Moving Violation,Winter,Late Night,False
2023-01-05 01:39:00,QUEENS,11372,40.74763,-73.88394,1,0,Other Vehicular,4597622,E-Bike,Third-Party (Vehicular),Winter,Late Night,False
2023-01-05 01:45:00,QUEENS,11354,40.766323,-73.832535,0,0,Failure to Yield Right-of-Way,4595564,Sedan,Moving Violation,Winter,Late Night,False
2023-01-05 01:50:00,QUEENS,11434,40.675198,-73.789894,0,0,Unsafe Speed,4597074,Sedan,Moving Violation,Winter,Late Night,False
2023-01-05 02:14:00,QUEENS,11355,40.744038,-73.81804,1,0,Fell Asleep,4595566,Station Wagon/Sport Utility Vehicle,Bodily Impairment,Winter,Early Morning,False
2023-01-05 03:48:00,BROOKLYN,11234,40.61679,-73.92373,0,0,Traffic Control Disregarded,4595634,Sedan,Moving Violation,Winter,Early Morning,False
2023-01-05 04:00:00,QUEENS,11102,40.77677,-73.93453,0,0,Driver Inattention/Distraction,4596053,Sedan,Driver Error,Winter,Dawn,False
2023-01-05 05:00:00,QUEENS,11413,40.66682,-73.75653,0,0,Traffic Control Disregarded,4595529,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Dawn,False
2023-01-05 05:00:00,BROOKLYN,11236,40.643986,-73.887085,0,0,Alcohol Involvement,4595625,Sedan,Bodily Impairment,Winter,Dawn,False
2023-01-05 07:17:00,BROOKLYN,11220,40.646553,-74.01575,1,0,Other Vehicular,4595898,Station Wagon/Sport Utility Vehicle,Third-Party (Vehicular),Winter,Early AM,True
2023-01-05 07:30:00,BROOKLYN,11235,40.58196,-73.959946,0,0,Driver Inattention/Distraction,4596629,Sedan,Driver Error,Winter,Early AM,True
2023-01-05 07:45:00,BROOKLYN,11208,40.669456,-73.86284,1,0,Following Too Closely,4596242,Sedan,Moving Violation,Winter,Early AM,True
2023-01-05 08:00:00,BROOKLYN,11236,40.642227,-73.90291,0,0,Turning Improperly,4595974,Sedan,Moving Violation,Winter,Morning,True
2023-01-05 08:15:00,QUEENS,11432,40.71284,-73.80665,0,0,Driver Inattention/Distraction,4600561,Bus,Driver Error,Winter,Morning,True
2023-01-05 08:21:00,BROOKLYN,11201,40.69595,-73.9824,0,0,Passing or Lane Usage Improper,4597089,Sedan,Moving Violation,Winter,Morning,True
2023-01-05 08:40:00,BROOKLYN,11226,40.65364,-73.965034,0,0,Driver Inattention/Distraction,4601285,Sedan,Driver Error,Winter,Morning,True
2023-01-05 08:40:00,BROOKLYN,11222,40.734375,-73.955826,0,0,Passing Too Closely,4597203,Sedan,Moving Violation,Winter,Morning,True
2023-01-05 09:30:00,QUEENS,11428,40.72159,-73.73102,1,0,Driver Inattention/Distraction,4595588,Station Wagon/Sport Utility Vehicle,Driver Error,Winter,Morning,False
2023-01-05 10:40:00,BROOKLYN,11222,40.71913,-73.94687,0,0,Driver Inattention/Distraction,4596326,Sedan,Driver Error,Winter,Late Morning,False
2023-01-05 11:24:00,BROOKLYN,11249,40.71919,-73.95843,0,0,Passing Too Closely,4595585,Box Truck,Moving Violation,Winter,Late Morning,False
2023-01-05 12:00:00,BROOKLYN,11231,40.68573,-74.002365,0,0,Driver Inattention/Distraction,4595791,Sedan,Driver Error,Winter,Early Afternoon,False
2023-01-05 12:00:00,QUEENS,11434,40.6769,-73.78158,0,0,Turning Improperly,4607177,Sedan,Moving Violation,Winter,Early Afternoon,False
2023-01-05 12:03:00,BROOKLYN,11249,40.706554,-73.95832,0,0,Passing or Lane Usage Improper,4596260,Box Truck,Moving Violation,Winter,Early Afternoon,False
2023-01-05 12:30:00,BROOKLYN,11201,40.686726,-73.99255,0,0,Passing Too Closely,4595666,Sedan,Moving Violation,Winter,Early Afternoon,False
2023-01-05 12:51:00,BROOKLYN,11234,40.632343,-73.927315,0,0,Backing Unsafely,4596112,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Early Afternoon,False
2023-01-05 13:40:00,QUEENS,11361,40.761993,-73.75849,0,0,Failure to Yield Right-of-Way,4595608,Sedan,Moving Violation,Winter,Early Afternoon,False
2023-01-05 14:44:00,QUEENS,11379,40.715294,-73.87805,0,0,Turning Improperly,4596270,Sedan,Moving Violation,Winter,Afternoon,False
2023-01-05 14:48:00,BROOKLYN,11208,40.669724,-73.86097,2,0,Driver Inattention/Distraction,4595764,Station Wagon/Sport Utility Vehicle,Driver Error,Winter,Afternoon,False
2023-01-05 14:51:00,BROOKLYN,11209,40.620678,-74.02921,1,0,Backing Unsafely,4595710,Sedan,Moving Violation,Winter,Afternoon,False
2023-01-05 15:32:00,BROOKLYN,11216,40.674023,-73.956024,1,0,Driver Inattention/Distraction,4596165,Box Truck,Driver Error,Winter,Afternoon,False
2023-01-05 15:45:00,QUEENS,11366,40.722,-73.804596,0,0,Failure to Yield Right-of-Way,4595705,Sedan,Moving Violation,Winter,Afternoon,False
2023-01-05 15:55:00,BROOKLYN,11205,40.68956,-73.967125,1,0,Driver Inattention/Distraction,4596542,Bike,Driver Error,Winter,Afternoon,False
2023-01-05 16:25:00,BROOKLYN,11234,40.635395,-73.92736,0,0,Brakes Defective,4596095,Station Wagon/Sport Utility Vehicle,Vehicle Defects,Winter,Evening,True
2023-01-05 16:49:00,QUEENS,11373,40.737705,-73.88231,2,0,Driver Inattention/Distraction,4595664,Sedan,Driver Error,Winter,Evening,True
2023-01-05 17:15:00,QUEENS,11354,40.77064,-73.82658,1,0,Failure to Yield Right-of-Way,4595907,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-01-05 17:25:00,QUEENS,11377,40.74152,-73.904594,0,0,Driver Inattention/Distraction,4595842,Bus,Driver Error,Winter,Evening,True
2023-01-05 17:30:00,QUEENS,11374,40.730293,-73.85592,0,0,Passing Too Closely,4595761,Sedan,Moving Violation,Winter,Evening,True
2023-01-05 17:45:00,BROOKLYN,11213,40.67058,-73.93096,1,0,Driver Inattention/Distraction,4596166,Sedan,Driver Error,Winter,Evening,True
2023-01-05 17:46:00,QUEENS,11358,40.757755,-73.79304,1,0,Driver Inattention/Distraction,4595780,Station Wagon/Sport Utility Vehicle,Driver Error,Winter,Evening,True
